class_id,teacher_id,class_creation_date,student_count,problem_sets_assigned,skill_builders_assigned
15808,177302,2020-03-31 09:56:55.467000-04:00,32,3,0
25396,189772,2020-04-24 13:08:01.684000-04:00,67,7,0
26033,278098,2020-04-28 13:10:27.343000-04:00,15,1,0
12767,143814,2020-03-25 15:28:36.985000-04:00,13,8,0
14465,153987,2020-03-29 19:07:55.806000-04:00,9,1,0
1999,10765,2019-08-22 15:55:01.473000-04:00,17,2,0
2482,10272,2019-08-31 08:48:38.804000-04:00,25,3,0
4623,62221,2019-10-10 09:40:22.456000-04:00,15,3,0
22913,151036,2020-04-15 10:58:09.843000-04:00,31,3,0
18017,201882,2020-04-03 13:32:35.821000-04:00,17,1,0
27069,364895,2020-05-07 10:53:32.615000-04:00,15,2,0
18420,74806,2020-04-04 12:37:38.285000-04:00,2,0,2
8412,112455,2020-03-12 10:14:51.749000-04:00,17,11,0
12829,150509,2020-03-26 01:30:48.694000-04:00,25,47,0
15913,179701,2020-03-31 11:54:30.595000-04:00,11,4,0
19862,228103,2020-04-07 13:19:55.425000-04:00,21,10,0
9749,120838,2020-03-17 11:47:07.639000-04:00,23,1,0
5499,8878,2019-11-04 20:27:47.302000-05:00,26,8,0
14357,63113,2020-03-29 16:00:18.482000-04:00,16,3,0
21041,38059,2020-04-09 20:37:00.919000-04:00,26,5,0
5112,68508,2019-10-22 11:19:28.789000-04:00,9,1,0
26146,339705,2020-04-28 21:53:21.334000-04:00,15,1,0
16380,185625,2020-03-31 21:33:21.379000-04:00,14,2,0
19672,153573,2020-04-07 09:13:52.473000-04:00,18,1,0
13622,156243,2020-03-27 10:53:56.087000-04:00,20,27,0
12363,145233,2020-03-24 14:55:34.855000-04:00,19,1,0
7099,95957,2020-01-24 10:50:21.220000-05:00,38,4,0
8079,80104,2020-03-09 12:57:28.425000-04:00,6,1,0
10202,125799,2020-03-18 13:53:23.957000-04:00,18,9,0
4397,59230,2019-10-06 16:11:07.033000-04:00,21,22,0
10361,127636,2020-03-19 08:34:08.330000-04:00,1,1,0
27708,377043,2020-05-15 12:04:50.126000-04:00,12,1,0
26079,321085,2020-04-28 16:06:43.084000-04:00,1,4,0
16076,154008,2020-03-31 13:55:07.182000-04:00,1,4,0
21879,252011,2020-04-13 07:54:49.507000-04:00,21,17,0
7068,66330,2020-01-23 13:13:28.581000-05:00,8,6,0
10559,129815,2020-03-19 13:28:39.246000-04:00,23,50,0
7526,20226,2020-02-11 10:43:15.056000-05:00,20,0,2
17425,197884,2020-04-02 15:17:15.356000-04:00,14,6,0
1176,10748,2019-08-01 21:29:01.724000-04:00,31,8,0
20456,157451,2020-04-08 15:08:03.692000-04:00,18,1,0
12488,140347,2020-03-25 09:30:25.837000-04:00,15,11,0
1380,8275,2019-08-09 08:31:36.110000-04:00,29,5,0
4067,52793,2019-09-27 10:57:24.501000-04:00,9,1,0
15603,175065,2020-03-30 20:57:09.735000-04:00,30,5,0
6576,83731,2019-12-20 15:36:07.100000-05:00,19,12,0
5101,64118,2019-10-22 10:50:55.215000-04:00,33,4,5
25210,326284,2020-04-23 15:00:26.719000-04:00,1,1,0
16081,181445,2020-03-31 14:01:44.320000-04:00,15,6,0
12625,148195,2020-03-25 12:09:58.834000-04:00,2,1,0
10089,124219,2020-03-18 10:19:32.913000-04:00,9,1,0
18871,206601,2020-04-05 20:10:26.678000-04:00,9,0,4
12819,141421,2020-03-25 21:23:55.145000-04:00,14,2,0
7150,97901,2020-01-27 11:02:46.964000-05:00,18,2,0
6836,93655,2020-01-12 12:44:26.467000-05:00,20,3,0
17084,251115,2020-04-02 09:29:57.314000-04:00,32,22,0
12405,145101,2020-03-24 18:33:17.208000-04:00,32,30,0
13263,153573,2020-03-26 15:10:14.279000-04:00,11,2,0
15536,174381,2020-03-30 19:01:04.049000-04:00,2,1,0
24311,160127,2020-04-20 10:51:50.423000-04:00,29,1,0
15357,206023,2020-03-30 15:01:01.104000-04:00,21,3,0
5457,74443,2019-11-01 13:18:41.273000-04:00,21,5,0
27290,356401,2020-05-10 22:23:21.700000-04:00,12,1,0
14257,159425,2020-03-29 12:48:06.381000-04:00,25,1,0
6636,84225,2020-01-03 02:04:31.209000-05:00,15,18,2
21008,246590,2020-04-09 18:16:44.478000-04:00,1,1,0
9548,115630,2020-03-17 00:11:35.788000-04:00,30,53,0
24355,168190,2020-04-20 12:10:37.277000-04:00,22,6,0
8078,110412,2020-03-09 12:53:37.484000-04:00,13,3,0
24821,318179,2020-04-22 08:15:45.887000-04:00,20,17,0
10556,129118,2020-03-19 13:19:26.038000-04:00,14,1,0
11102,128699,2020-03-20 15:50:04.144000-04:00,1,3,0
22284,253797,2020-04-13 17:46:03.805000-04:00,16,1,0
18662,205948,2020-04-05 13:45:29.961000-04:00,16,28,0
21403,233281,2020-04-10 23:32:07.413000-04:00,10,2,0
17112,163658,2020-04-02 10:07:15.174000-04:00,22,14,0
12925,150336,2020-03-26 10:01:21.431000-04:00,9,2,0
23809,296780,2020-04-18 06:15:06.523000-04:00,2,9,0
2539,28567,2019-09-02 12:23:02.686000-04:00,9,1,0
5878,28670,2019-11-19 07:38:58.759000-05:00,12,6,0
4159,55217,2019-09-30 12:21:10.828000-04:00,12,8,1
21286,159619,2020-04-10 16:14:02.252000-04:00,31,20,0
19129,209469,2020-04-06 10:10:24.347000-04:00,24,2,0
11413,134793,2020-03-21 22:02:00.652000-04:00,12,6,0
12791,149974,2020-03-25 16:56:14.218000-04:00,18,37,0
9158,115807,2020-03-16 08:26:20.215000-04:00,23,5,0
5793,79574,2019-11-14 16:12:23.834000-05:00,26,2,0
13605,117965,2020-03-27 10:39:27.659000-04:00,32,12,0
16361,141019,2020-03-31 20:38:08.175000-04:00,12,1,0
8583,113216,2020-03-12 18:30:23.701000-04:00,20,1,0
5584,76667,2019-11-06 14:14:27.661000-05:00,16,0,2
10889,104470,2020-03-20 10:22:47.273000-04:00,22,29,0
8811,113299,2020-03-13 12:33:29.987000-04:00,2,1,0
19642,204911,2020-04-07 07:32:07.561000-04:00,28,1,0
3559,43964,2019-09-17 13:08:48.148000-04:00,9,1,0
5691,76552,2019-11-11 14:18:21.185000-05:00,89,12,3
9488,116537,2020-03-16 18:28:38.473000-04:00,4,2,4
17207,196023,2020-04-02 12:04:09.403000-04:00,16,55,0
13624,146119,2020-03-27 10:55:50.813000-04:00,1,1,0
22097,230754,2020-04-13 13:03:13.641000-04:00,2,13,0
3658,47198,2019-09-19 07:24:59.887000-04:00,24,1,0
27762,377876,2020-05-17 15:54:27.123000-04:00,23,10,0
7496,103257,2020-02-10 09:25:32.144000-05:00,31,3,0
4047,53764,2019-09-26 18:37:03.545000-04:00,18,44,0
13395,154475,2020-03-26 19:55:05.853000-04:00,1,1,0
24930,321234,2020-04-22 14:57:16.158000-04:00,16,12,0
1018,9966,2019-07-22 15:51:37.349000-04:00,29,70,18
14541,160124,2020-03-29 21:12:31.438000-04:00,8,21,0
21657,9863,2020-04-12 17:48:34.766000-04:00,8,1,0
4435,59377,2019-10-07 09:46:46.517000-04:00,15,2,0
19421,214656,2020-04-06 15:25:12.812000-04:00,29,5,0
23923,297390,2020-04-18 20:14:50.602000-04:00,24,2,0
22061,249433,2020-04-13 12:04:54.135000-04:00,43,30,0
9310,115958,2020-03-16 11:18:53.111000-04:00,26,34,0
21174,248300,2020-04-10 11:52:07.669000-04:00,24,3,0
15899,179234,2020-03-31 11:34:12.734000-04:00,20,3,1
5907,81105,2019-11-19 13:48:00.132000-05:00,32,23,0
8636,113284,2020-03-12 23:44:57.413000-04:00,21,4,0
2610,29052,2019-09-03 10:00:17.182000-04:00,18,3,0
13616,156140,2020-03-27 10:42:23.867000-04:00,14,11,0
20855,90854,2020-04-09 13:43:24.562000-04:00,16,0,3
8930,114900,2020-03-13 15:37:18.696000-04:00,26,10,0
6664,90688,2020-01-06 10:17:51.294000-05:00,14,4,0
18048,202632,2020-04-03 14:01:08.304000-04:00,1,1,0
7279,100431,2020-01-30 15:49:58.988000-05:00,19,2,0
20483,239263,2020-04-08 15:36:48.113000-04:00,22,3,0
6374,87381,2019-12-11 00:05:45.708000-05:00,7,1,0
5228,70451,2019-10-24 11:02:43.645000-04:00,1,1,0
21087,176085,2020-04-10 07:34:37.795000-04:00,30,13,2
11310,134383,2020-03-21 12:47:35.655000-04:00,19,16,0
13276,153631,2020-03-26 15:22:34.081000-04:00,16,34,0
12930,151375,2020-03-26 10:06:27.382000-04:00,76,1,2
10754,131041,2020-03-19 20:05:02.963000-04:00,24,31,0
20001,230862,2020-04-07 16:02:34.824000-04:00,19,1,0
3591,45735,2019-09-17 22:24:37.287000-04:00,24,2,0
8384,113630,2020-03-12 08:47:05.110000-04:00,18,62,0
26708,354920,2020-05-04 01:56:59.595000-04:00,18,26,0
6889,151790,2020-01-14 11:28:32.901000-05:00,25,4,0
26655,337353,2020-05-03 20:02:43.508000-04:00,24,1,0
4406,59269,2019-10-07 07:27:05.325000-04:00,15,1,0
25856,331294,2020-04-27 15:04:10.303000-04:00,22,4,0
24653,312354,2020-04-21 12:27:49.626000-04:00,12,6,0
25894,16470,2020-04-27 17:04:03.101000-04:00,18,1,0
8693,113657,2020-03-13 09:32:33.506000-04:00,15,6,0
20695,210453,2020-04-09 09:40:13.410000-04:00,24,9,0
19709,223766,2020-04-07 10:19:54.754000-04:00,14,5,0
18459,205123,2020-04-04 15:21:44.744000-04:00,16,1,0
15005,143441,2020-03-30 11:10:42.729000-04:00,23,13,0
20740,200678,2020-04-09 10:59:20.978000-04:00,18,5,0
12516,140133,2020-03-25 09:53:23.484000-04:00,19,26,0
22969,280777,2020-04-15 12:37:07.390000-04:00,22,7,0
21847,246638,2020-04-13 03:11:41.997000-04:00,20,18,0
16837,134659,2020-04-01 16:32:31.305000-04:00,11,45,0
24845,307501,2020-04-22 11:04:03.246000-04:00,33,1,0
14285,140647,2020-03-29 13:34:14.683000-04:00,23,3,0
9001,115290,2020-03-14 17:53:22.351000-04:00,14,2,0
27428,308400,2020-05-12 07:19:01.012000-04:00,16,11,0
5339,15035,2019-10-28 16:13:06.298000-04:00,24,1,0
27382,376536,2020-05-11 14:15:58.230000-04:00,26,5,0
11653,67011,2020-03-22 17:56:15.490000-04:00,17,2,0
1507,9773,2019-08-13 12:53:33.911000-04:00,24,15,3
7916,105103,2020-03-03 09:50:53.796000-05:00,15,3,0
6332,86823,2019-12-09 15:26:57.418000-05:00,1,1,0
16745,141116,2020-04-01 13:59:34.291000-04:00,20,2,0
5758,77154,2019-11-13 13:58:16.946000-05:00,15,1,0
15228,169551,2020-03-30 13:33:55.590000-04:00,24,1,1
20846,243867,2020-04-09 13:32:21.869000-04:00,19,4,0
5304,66330,2019-10-27 22:22:13.151000-04:00,23,15,0
26860,359416,2020-05-05 09:08:53.713000-04:00,1,1,0
19615,221845,2020-04-07 00:18:19.204000-04:00,5,1,0
7515,102380,2020-02-10 15:39:09.215000-05:00,23,15,10
18447,205050,2020-04-04 14:35:07.422000-04:00,12,11,0
18319,159939,2020-04-03 20:06:51.053000-04:00,18,6,0
23805,295910,2020-04-18 01:05:24.006000-04:00,28,14,0
22606,239480,2020-04-14 12:38:20.285000-04:00,2,6,7
27256,363530,2020-05-10 12:11:41.217000-04:00,19,4,0
7158,84196,2020-01-27 12:37:39.697000-05:00,20,52,0
16387,185776,2020-03-31 22:25:02.142000-04:00,20,9,0
26871,359735,2020-05-05 10:32:04.418000-04:00,2,4,0
19127,209469,2020-04-06 10:10:24.344000-04:00,27,2,0
19871,228329,2020-04-07 13:33:22.342000-04:00,18,5,0
7276,61884,2020-01-30 13:03:47.734000-05:00,16,1,0
12566,146551,2020-03-25 11:15:14.523000-04:00,23,12,0
14995,156597,2020-03-30 11:06:39.029000-04:00,8,25,0
5684,77942,2019-11-11 10:23:40.041000-05:00,6,1,0
23618,294310,2020-04-17 13:13:22.942000-04:00,20,6,0
9792,121160,2020-03-17 12:43:24.230000-04:00,23,3,0
20897,220588,2020-04-09 15:03:10.631000-04:00,8,21,0
7849,78469,2020-02-27 16:52:20.582000-05:00,15,12,0
26828,358934,2020-05-04 20:31:26.774000-04:00,10,3,0
15969,180293,2020-03-31 12:34:19.263000-04:00,23,29,0
21850,251879,2020-04-13 03:48:53.394000-04:00,25,10,0
18176,203410,2020-04-03 15:51:27.894000-04:00,22,11,0
17549,193426,2020-04-02 17:31:34.608000-04:00,7,6,0
24883,320053,2020-04-22 13:13:01.489000-04:00,25,5,18
21375,103038,2020-04-10 20:16:36.818000-04:00,22,11,0
5775,79085,2019-11-14 09:14:48.354000-05:00,22,3,0
25058,381441,2020-04-23 09:56:41.190000-04:00,20,16,0
11172,133793,2020-03-20 18:28:53.921000-04:00,26,1,0
15731,175800,2020-03-31 02:32:47.952000-04:00,19,3,0
1887,5753,2019-08-21 07:28:52.715000-04:00,29,2,0
1146,7154,2019-07-30 13:33:58.301000-04:00,43,5,2
26876,359891,2020-05-05 11:02:31.411000-04:00,20,8,0
19399,183552,2020-04-06 14:59:04.415000-04:00,19,6,1
4402,56277,2019-10-06 19:54:41.212000-04:00,23,23,0
13381,152552,2020-03-26 18:54:42.571000-04:00,26,33,0
10179,125461,2020-03-18 12:54:49.465000-04:00,1,1,0
27729,376571,2020-05-15 22:02:45.326000-04:00,14,1,0
14045,134334,2020-03-28 15:33:44.872000-04:00,24,16,0
16988,193492,2020-04-01 20:22:17.701000-04:00,18,9,0
12493,135991,2020-03-25 09:35:45.663000-04:00,4,1,0
3845,50108,2019-09-23 13:38:36.084000-04:00,24,3,0
9594,116270,2020-03-17 08:56:08.045000-04:00,40,1,0
22954,262399,2020-04-15 12:24:04.741000-04:00,17,16,0
15247,170002,2020-03-30 13:45:06.024000-04:00,24,83,11
11694,135599,2020-03-22 20:12:27.640000-04:00,10,1,0
16633,181790,2020-04-01 12:04:19.446000-04:00,29,12,0
9348,10769,2020-03-16 11:48:14.327000-04:00,16,1,0
14820,162952,2020-03-30 10:05:08.426000-04:00,18,80,0
12931,151323,2020-03-26 10:07:45.144000-04:00,10,1,0
19759,225244,2020-04-07 11:21:17.856000-04:00,112,7,0
6176,55645,2019-12-03 10:34:14.852000-05:00,22,36,3
4276,57321,2019-10-02 18:01:04.481000-04:00,25,4,0
12559,129220,2020-03-25 11:01:36.090000-04:00,16,3,0
18689,205972,2020-04-05 14:20:40.983000-04:00,21,2,0
25979,340509,2020-04-28 10:46:26.470000-04:00,6,7,0
19541,220332,2020-04-06 18:36:59.397000-04:00,1,3,0
3122,38664,2019-09-11 10:27:33.842000-04:00,16,11,0
26379,347757,2020-04-30 14:07:40.470000-04:00,39,2,0
6729,91815,2020-01-07 14:29:17.092000-05:00,24,2,0
9892,121864,2020-03-17 14:43:31.577000-04:00,30,19,0
10975,132759,2020-03-20 12:34:15.969000-04:00,28,24,0
22897,209591,2020-04-15 10:28:19.961000-04:00,17,9,0
22805,276802,2020-04-14 21:39:37.487000-04:00,22,9,2
12305,146666,2020-03-24 12:39:07.871000-04:00,13,56,0
23911,282470,2020-04-18 19:03:58.720000-04:00,20,6,0
9252,116722,2020-03-16 10:48:17.879000-04:00,27,57,0
26557,191188,2020-05-02 13:31:05.044000-04:00,6,1,0
14881,162815,2020-03-30 10:08:07.662000-04:00,16,38,0
16033,174963,2020-03-31 13:32:41.135000-04:00,26,5,0
7929,102073,2020-03-03 14:08:14.943000-05:00,74,0,1
23932,10010,2020-04-18 21:28:34.467000-04:00,5,7,0
13651,131308,2020-03-27 11:30:30.247000-04:00,15,2,0
24310,160127,2020-04-20 10:51:50.421000-04:00,28,1,0
19757,225148,2020-04-07 11:19:55.068000-04:00,23,2,0
2678,4623,2019-09-04 10:19:43.530000-04:00,19,3,1
22066,202645,2020-04-13 12:13:11.100000-04:00,20,16,0
12055,139447,2020-03-23 16:18:53.067000-04:00,1,1,0
10946,132687,2020-03-20 12:11:09.655000-04:00,15,18,0
20469,239127,2020-04-08 15:21:43.734000-04:00,11,2,0
21285,159619,2020-04-10 16:14:02.251000-04:00,27,20,0
6890,92119,2020-01-14 11:28:32.902000-05:00,27,5,0
15234,160105,2020-03-30 13:36:12.684000-04:00,12,13,0
27892,380602,2020-05-19 15:58:58.828000-04:00,2,1,0
11729,135693,2020-03-22 21:30:19.984000-04:00,25,12,0
26810,358654,2020-05-04 18:21:52.277000-04:00,49,2,0
11453,113197,2020-03-22 09:24:07.364000-04:00,5,4,0
5420,73904,2019-10-30 20:23:24.348000-04:00,22,2,6
26173,233785,2020-04-29 08:47:29.027000-04:00,3,14,7
20899,176800,2020-04-09 15:06:41.052000-04:00,49,18,0
26265,347663,2020-04-29 16:28:08.171000-04:00,17,1,0
16776,191383,2020-04-01 14:33:03.347000-04:00,11,60,0
23245,286086,2020-04-16 00:42:33.822000-04:00,2,1,0
11930,138726,2020-03-23 11:05:48.891000-04:00,26,4,0
26663,250395,2020-05-03 21:11:41.172000-04:00,29,2,0
16523,187114,2020-04-01 09:47:40.680000-04:00,21,5,0
22722,197230,2020-04-14 16:12:39.341000-04:00,22,15,0
18937,206532,2020-04-05 21:33:15.898000-04:00,5,0,1
23445,290730,2020-04-16 16:19:31.796000-04:00,22,2,0
9108,115619,2020-03-15 20:16:52.915000-04:00,22,5,0
23794,295894,2020-04-18 00:41:36.440000-04:00,23,7,0
11882,138152,2020-03-23 10:09:03.042000-04:00,3,1,0
20652,241831,2020-04-09 08:33:25.285000-04:00,9,6,0
14170,159192,2020-03-29 00:24:01.391000-04:00,5,1,0
16483,147533,2020-04-01 08:55:00.604000-04:00,22,10,0
10189,115285,2020-03-18 13:01:22.197000-04:00,22,1,0
17916,201514,2020-04-03 11:49:36.100000-04:00,7,3,0
3474,44322,2019-09-16 19:21:00.163000-04:00,22,17,8
2349,26145,2019-08-28 19:14:05.646000-04:00,18,1,0
19325,207593,2020-04-06 13:28:53.437000-04:00,5,14,0
22057,205444,2020-04-13 12:02:47.980000-04:00,24,18,0
1809,15329,2019-08-19 17:05:40.074000-04:00,33,15,0
2634,28662,2019-09-03 14:35:24.688000-04:00,11,0,16
9886,106775,2020-03-17 14:39:40.792000-04:00,5,6,0
15637,160202,2020-03-30 21:29:57.533000-04:00,1,2,0
16266,184115,2020-03-31 16:56:03.851000-04:00,23,1,23
15176,168471,2020-03-30 12:58:25.210000-04:00,14,5,0
23835,295153,2020-04-18 11:28:41.873000-04:00,24,7,0
9833,121529,2020-03-17 13:42:12.027000-04:00,21,8,0
28443,390260,2020-06-05 18:09:40.424000-04:00,20,8,0
4076,54285,2019-09-27 12:07:27.173000-04:00,22,0,3
10181,78468,2020-03-18 12:57:11.536000-04:00,18,10,0
28214,386255,2020-05-28 13:41:09.690000-04:00,8,1,0
18782,206221,2020-04-05 17:07:12.706000-04:00,40,8,0
6686,101445,2020-01-06 18:28:22.809000-05:00,31,8,0
9564,119635,2020-03-17 06:33:46.633000-04:00,16,49,0
18338,199842,2020-04-03 22:28:23.034000-04:00,17,1,0
18268,203764,2020-04-03 17:12:05.408000-04:00,6,23,0
15615,175120,2020-03-30 21:05:43.196000-04:00,16,99,0
21938,232572,2020-04-13 10:01:40.107000-04:00,6,11,0
6291,82415,2019-12-08 17:53:28.830000-05:00,35,6,0
5883,79003,2019-11-19 07:44:04.283000-05:00,18,2,1
10448,128879,2020-03-19 10:55:29.267000-04:00,8,4,0
14955,164134,2020-03-30 10:41:50.524000-04:00,19,3,0
26891,355462,2020-05-05 12:21:29.289000-04:00,20,2,0
22925,174119,2020-04-15 11:25:13.096000-04:00,20,3,0
23152,317301,2020-04-15 18:17:09.748000-04:00,30,1,7
17162,182084,2020-04-02 11:14:22.429000-04:00,9,3,0
20127,197793,2020-04-07 21:33:27.135000-04:00,1,1,0
24721,315636,2020-04-21 15:15:26.683000-04:00,61,5,0
20044,231821,2020-04-07 17:45:58.772000-04:00,18,5,1
22706,243660,2020-04-14 15:55:43.656000-04:00,5,3,0
14132,159100,2020-03-28 20:35:18.734000-04:00,30,4,0
20515,239822,2020-04-08 16:38:17.042000-04:00,28,3,0
6570,89509,2019-12-19 13:20:04.859000-05:00,15,4,0
19605,200607,2020-04-06 22:54:30.612000-04:00,17,13,0
11486,135041,2020-03-22 11:39:41.253000-04:00,28,24,0
7504,103371,2020-02-10 12:14:10.023000-05:00,2,1,0
19467,218948,2020-04-06 16:29:53.339000-04:00,16,1,0
9096,114361,2020-03-15 18:14:51.851000-04:00,23,1,0
6283,86318,2019-12-07 23:25:34.880000-05:00,6,2,4
2031,21463,2019-08-22 20:36:21.818000-04:00,48,1,0
25158,325614,2020-04-23 13:32:23.858000-04:00,1,1,0
2309,10490,2019-08-28 15:33:59.158000-04:00,26,8,0
4930,66493,2019-10-18 08:52:02.824000-04:00,28,17,2
24623,311851,2020-04-21 11:05:15.814000-04:00,14,7,0
20554,231514,2020-04-08 17:51:56.848000-04:00,19,2,1
19924,223832,2020-04-07 14:41:52.309000-04:00,7,11,0
11751,10536,2020-03-22 22:38:26.073000-04:00,21,3,0
19727,224333,2020-04-07 10:43:43.470000-04:00,15,5,0
12367,140976,2020-03-24 15:19:08.264000-04:00,22,13,0
1515,14437,2019-08-13 14:52:39.262000-04:00,13,13,0
3719,16226,2019-09-19 17:20:25.685000-04:00,32,6,0
20341,204265,2020-04-08 12:46:19.099000-04:00,22,4,0
3630,45417,2019-09-18 13:58:13.400000-04:00,3,1,0
2623,11555,2019-09-03 12:13:23.940000-04:00,61,17,0
18470,201506,2020-04-04 15:48:18.367000-04:00,9,19,0
6678,91004,2020-01-06 15:16:42.734000-05:00,14,2,0
10693,130722,2020-03-19 16:41:02.492000-04:00,16,9,0
15790,176667,2020-03-31 09:21:17.045000-04:00,18,28,0
11638,131320,2020-03-22 17:37:08.077000-04:00,10,19,0
17590,199008,2020-04-02 18:16:51.356000-04:00,31,4,0
4019,52867,2019-09-26 11:16:33.362000-04:00,5,1,0
22508,144760,2020-04-14 10:01:31.459000-04:00,27,21,0
13393,154470,2020-03-26 19:52:18.830000-04:00,63,2,0
15686,350475,2020-03-30 23:12:13.625000-04:00,11,26,1
5860,79075,2019-11-18 14:49:15.066000-05:00,45,27,27
11151,121002,2020-03-20 17:01:39.484000-04:00,8,10,0
18884,176027,2020-04-05 20:21:08.198000-04:00,14,1,0
7608,104826,2020-02-13 16:39:03.122000-05:00,21,2,0
26893,357611,2020-05-05 12:48:27.248000-04:00,17,2,0
25500,331977,2020-04-25 12:55:08.713000-04:00,20,27,0
5993,80729,2019-11-21 12:44:22.269000-05:00,20,11,0
22422,265645,2020-04-14 01:09:19.059000-04:00,26,2,1
3825,20833,2019-09-23 09:54:10.353000-04:00,27,8,0
9292,116970,2020-03-16 11:14:19.852000-04:00,37,10,0
20135,150477,2020-04-07 22:27:09.738000-04:00,1,1,0
17086,194372,2020-04-02 09:30:06.444000-04:00,21,12,0
3798,35522,2019-09-22 21:59:21.721000-04:00,15,4,0
19593,220986,2020-04-06 21:53:24.879000-04:00,15,3,0
14148,139222,2020-03-28 21:37:46.479000-04:00,6,1,0
27261,368857,2020-05-10 16:17:03.295000-04:00,14,2,0
22947,280467,2020-04-15 12:12:59.840000-04:00,4,9,0
8845,114246,2020-03-13 13:35:52.040000-04:00,3,1,0
26838,359142,2020-05-04 22:59:18.162000-04:00,14,6,0
6676,90764,2020-01-06 12:30:55.485000-05:00,9,47,0
10173,125454,2020-03-18 12:46:12.589000-04:00,19,2,0
1485,10786,2019-08-13 07:39:05.432000-04:00,29,10,0
7039,97117,2020-01-22 09:45:33.993000-05:00,17,1,0
5612,77121,2019-11-07 10:18:14.593000-05:00,23,1,0
3601,42582,2019-09-18 07:53:44.548000-04:00,22,6,0
26355,349668,2020-04-30 12:12:19.832000-04:00,10,2,0
24325,302033,2020-04-20 11:20:54.767000-04:00,22,17,0
12718,165512,2020-03-25 13:50:55.667000-04:00,22,22,0
11835,136659,2020-03-23 08:51:29.722000-04:00,6,2,1
20504,232510,2020-04-08 16:21:51.652000-04:00,10,2,0
23404,251913,2020-04-16 14:50:08.557000-04:00,12,13,0
20733,143007,2020-04-09 10:47:08.542000-04:00,6,1,0
7086,96309,2020-01-24 08:27:44.316000-05:00,32,1,0
2735,31260,2019-09-05 10:24:15.325000-04:00,21,1,0
23157,282633,2020-04-15 18:28:53.657000-04:00,26,7,0
18400,204842,2020-04-04 11:04:37.231000-04:00,6,6,0
9483,118876,2020-03-16 18:21:57.463000-04:00,17,60,0
8487,112976,2020-03-12 13:53:38.529000-04:00,16,1,0
3757,49167,2019-09-20 13:34:49.263000-04:00,1,1,0
5748,78741,2019-11-13 11:36:20.641000-05:00,24,1,0
14514,158690,2020-03-29 20:33:39.449000-04:00,26,29,4
14617,160245,2020-03-30 00:59:26.652000-04:00,24,4,0
20241,234544,2020-04-08 10:21:07.034000-04:00,2,1,0
3153,39136,2019-09-11 13:46:56.105000-04:00,20,15,1
20936,211915,2020-04-09 15:51:31.288000-04:00,11,12,0
11703,135604,2020-03-22 20:29:03.457000-04:00,16,4,0
23060,197887,2020-04-15 15:01:01.491000-04:00,26,7,0
14107,135255,2020-03-28 19:11:48.545000-04:00,20,10,0
24943,321237,2020-04-22 15:27:15.856000-04:00,25,32,0
21997,254782,2020-04-13 11:19:20.193000-04:00,18,6,0
18369,324855,2020-04-04 04:25:09.536000-04:00,26,36,0
6536,89561,2019-12-18 11:46:00.012000-05:00,25,6,0
6509,87871,2019-12-16 19:55:11.030000-05:00,11,1,0
13204,153281,2020-03-26 14:34:42.276000-04:00,9,5,0
16748,141116,2020-04-01 13:59:34.296000-04:00,19,3,0
12335,144779,2020-03-24 13:24:13.889000-04:00,31,33,0
1087,475,2019-07-25 14:56:02.198000-04:00,34,1,0
9581,119736,2020-03-17 08:31:51.019000-04:00,1,1,0
